fecha,hora,vehiculo1_tipo,vehiculo1_marca,situacion_climatica,longitud,latitud,conteo_accidentes_dia
101,32,27705,25348,2269,-100.3324362,25.6851748,101
101,33,2246,2246,27823,-100.3163888,25.70136502,101
101,5,27705,25348,36,-100.2871766,25.67313655,101
100,10,27705,25348,2269,-100.2724056,25.63125058,102
100,8,27705,25348,2269,-100.3883555,25.72023048,102
100,17,27705,25348,36,-100.3910444,25.72206438,102
100,8,27705,25348,36,-100.3278684,25.66667639,102
100,7,27705,25348,36,-100.3910444,25.72206438,102
100,17,27705,25348,2269,-100.345338,25.66833075,102
100,27,27705,25348,2269,-100.3184797,25.67490665,102
100,7,27705,25348,2269,-100.2943568,25.6548762,102
100,15,27705,25348,2269,-100.2871766,25.67313655,102
100,4,27705,25348,36,-100.2732993,25.68095366,102
100,14,27705,25348,2269,-100.2675824,25.57659702,102
100,17,27705,25348,36,-100.374545,25.70949,102
100,36,27705,25348,2269,-100.3156499,25.66707289,102
100,28,27705,25348,27823,-100.3167929,25.68989075,102
100,32,27705,25348,2269,-100.334293,25.6678556,102
100,10,27705,25348,2269,-100.3509029,25.6762149,102
100,4,27705,25348,27823,-100.3883555,25.72023048,102
100,34,1593,377,2269,-100.3122588,25.66561012,102
100,11,27705,25348,2269,-100.3358036,25.66129889,102
100,11,27705,25348,2269,-100.3358036,25.66129889,102
100,38,27705,25348,2269,-100.3730111,25.69727243,102
100,29,27705,25348,2269,-100.3571927,25.6971013,102
100,25,27705,25348,2269,-100.3924132,25.72270854,102
100,18,27705,25348,36,-100.3802258,25.69618854,102
100,12,27705,25348,36,-100.3802258,25.69618854,102
100,12,27705,25348,36,-100.3802258,25.69618854,102
100,26,27705,25348,27823,-100.2738788,25.64298583,102
100,24,27705,25348,27823,-100.2892372,25.6405273,102
100,34,27705,25348,27823,-100.3023233,25.6473677,102
100,118,27705,25348,27823,-100.3504207,25.66985369,102
100,57,27705,25348,27823,-100.2859805,25.64128088,102
100,25,27705,25348,27823,-100.3331888,25.68687802,102
100,30,27705,25348,27823,-100.3512213,25.70485159,102
100,27,27705,25348,27823,-100.3179233,25.68535686,102
100,32,27705,25348,27823,-100.2879084,25.70372589,102
100,27,27705,25348,27823,-100.2773093,25.62718334,102
100,30,27705,25348,27823,-100.3863119,25.77842782,102
100,22,27705,25348,27823,-100.3785544,25.73584988,102
100,20,27705,25348,27823,-100.4109245,25.76559415,102
100,124,27705,25348,27823,-100.3689734,25.75969908,102
100,25,27705,25348,27823,-100.4006722,25.73363809,102
100,29,27705,25348,27823,-100.3475169,25.73256103,102
100,47,27705,25348,27823,-100.3297937,25.665143,102
100,64,27705,25348,27823,-100.3212297,25.66856002,102
100,66,27705,25348,27823,-100.2444219,25.58348783,102
100,30,27705,25348,27823,-100.279086,25.620688,102
100,34,27705,25348,27823,-100.3211152,25.66350541,102
100,57,27705,25348,27823,-100.3904442,25.75605194,102
100,29,1593,377,36,-100.3229323,25.68416074,102
100,57,27705,25348,36,-100.2683517,25.68577803,102
100,43,27705,25348,2269,-100.3143037,25.66596846,102
100,89,27705,25348,2269,-100.2843653,25.66806643,102
100,19,27705,25348,27823,-100.3526568,25.67291483,102
100,22,27705,25348,2269,-100.3526568,25.67291483,102
100,31,27705,25348,2269,-100.2983487,25.67307263,102
100,98,27705,25348,2269,-100.2983487,25.67307263,102
100,18,1593,377,2269,-100.3168198,25.69648894,102
100,16,27705,25348,27823,-100.3257794,25.71288518,102
100,14,27705,25348,2269,-100.4006722,25.73363809,102
100,14,27705,25348,2269,-100.4006722,25.73363809,102
100,30,27705,25348,2269,-100.3929091,25.72269383,102
100,5,27705,25348,2269,-100.4006722,25.73363809,102
100,19,27705,25348,36,-100.3194568,25.72937126,102
100,29,27705,25348,27823,-100.3488065,25.6969116,102
100,16,27705,25348,2269,-100.3512213,25.70485159,102
100,26,27705,25348,2269,-100.3830156,25.77620282,102
100,28,27705,25348,27823,-100.3545785,25.69699595,102
100,33,27705,25348,2269,-100.3353481,25.6647036,102
100,30,27705,25348,27823,-100.3565468,25.69431169,102
100,29,27705,25348,36,-100.3227936,25.67796565,102
100,34,27705,25348,2269,-100.3100265,25.6379998,102
100,47,27705,25348,36,-100.2779863,25.6424194,102
100,66,27705,25348,27823,-100.3426014,25.70304932,102
100,15,1593,377,27823,-100.334293,25.6678556,102
100,41,1593,377,27823,-100.3424579,25.66960429,102
100,36,27705,25348,2269,-100.3519119,25.68392284,102
100,57,27705,25348,2269,-100.3106803,25.66783537,102
100,31,27705,25348,2269,-100.3090801,25.67079762,102
100,52,27705,25348,36,-100.3501499,25.71454457,102
100,26,27705,25348,27823,-100.3192742,25.67585398,102
100,29,27705,25348,27823,-100.3108091,25.68022395,102
100,23,27705,25348,27823,-100.3976283,25.67486263,102
100,27,27705,25348,27823,-100.3423031,25.69868834,102
100,19,27705,25348,27823,-100.3495993,25.6878142,102
100,22,27705,25348,27823,-100.2639971,25.6015396,102
100,18,27705,25348,27823,-100.3596124,25.68033675,102
100,33,27705,25348,27823,-100.3167652,25.69233468,102
100,6,27705,25348,27823,-100.3178171,25.68620832,102
100,20,27705,25348,27823,-100.3402212,25.7098941,102
100,8,27705,25348,27823,-100.345338,25.66833075,102
100,6,27705,25348,27823,-100.3102033,25.66528746,102
100,14,27705,25348,27823,-100.3524005,25.67555712,102
100,5,27705,25348,27823,-100.3935406,25.7233389,102
100,13,27705,25348,27823,-100.3552197,25.70714395,102
100,12,27705,25348,27823,-100.3187835,25.6863324,102
100,19,27705,25348,27823,-100.2682993,25.69402114,102
100,2,27705,25348,27823,-100.4110209,25.7656412,102
100,10,27705,25348,27823,-100.3859437,25.78507968,102
100,13,27705,25348,27823,-100.278345,25.66648086,102
100,5,27705,25348,27823,-100.3038303,25.68204903,102
64,28,27705,25348,27823,-100.3169523,25.70787175,64
64,20,2246,2246,27823,-100.2710049,25.61375214,64
64,36,27705,25348,27823,-100.334293,25.6678556,64
64,18,27705,25348,27823,-100.3458599,25.72999895,64
64,33,27705,25348,27823,-100.354191,25.717194,64
64,48,27705,25348,27823,-100.3528933,25.73989818,64
64,34,27705,25348,27823,-100.3475916,25.70477475,64
64,34,27705,25348,27823,-100.4113203,25.74174929,64
64,15,27705,25348,27823,-100.2788982,25.62554128,64
64,34,27705,25348,27823,-100.3524192,25.67044635,64
64,19,27705,25348,27823,-100.3169523,25.70787175,64
64,29,2246,2246,27823,-100.2727259,25.6343539,64
64,16,27705,25348,27823,-100.2886285,25.62747975,64
64,44,27705,25348,27823,-100.2617814,25.6959873,64
64,41,2246,2246,27823,-100.3534447,25.6720379,64
64,8,27705,25348,27823,-100.3423929,25.70472203,64
64,22,27705,25348,27823,-100.3163888,25.70136502,64
64,5,27705,25348,27823,-100.3133553,25.68391878,64
64,27,27705,25348,27823,-100.2846465,25.63916232,64
64,63,2246,2246,27823,-100.2681787,25.70570252,64
64,53,27705,25348,27823,-100.3229511,25.69646877,64
64,53,27705,25348,27823,-100.2976956,25.67785855,64
64,22,27705,25348,27823,-100.3184797,25.67490665,64
64,27,27705,25348,27823,-100.2682162,25.70341065,64
64,35,2246,2246,27823,-100.3172903,25.6926647,64
64,27,27705,25348,27823,-100.277695,25.68241,64
64,26,27705,25348,27823,-100.3172814,25.68354003,64
64,25,27705,25348,27823,-100.3512648,25.69694523,64
64,19,27705,25348,27823,-100.3160701,25.68513469,64
64,25,1593,377,27823,-100.3150061,25.67201571,64
64,47,27705,25348,27823,-100.3507834,25.68722454,64
64,45,2246,2246,27823,-100.337615,25.6993702,64
64,25,1593,377,27823,-100.3184797,25.67490665,64
64,118,27705,25348,27823,-100.3156631,25.66453391,64
64,32,27705,25348,27823,-100.3560131,25.68201527,64
64,22,27705,25348,27823,-100.3335749,25.7186256,64
64,24,2246,2246,27823,-100.2814905,25.66686128,64
64,41,27705,25348,27823,-100.396608,25.674527,64
64,21,27705,25348,27823,-100.3843647,25.7772029,64
64,21,27705,25348,27823,-100.2900984,25.64787002,64
64,26,27705,25348,27823,-100.3434904,25.69633286,64
64,62,27705,25348,27823,-100.3095321,25.67495451,64
64,34,27705,25348,27823,-100.302864,25.66638528,64
64,27,27705,25348,27823,-100.2894365,25.68504774,64
64,45,27705,25348,27823,-100.2749403,25.6483236,64
64,46,2246,2246,27823,-100.3513758,25.69288733,64
64,33,27705,25348,27823,-100.352066,25.68091592,64
64,114,27705,25348,27823,-100.3935197,25.75320032,64
64,62,27705,25348,27823,-100.3199948,25.66332127,64
64,49,27705,25348,27823,-100.3526568,25.67291483,64
64,26,27705,25348,27823,-100.3207005,25.66554117,64
64,37,27705,25348,27823,-100.3817852,25.6932607,64
64,42,27705,25348,27823,-100.3967996,25.7557181,64
64,63,2246,2246,27823,-100.2540029,25.5871479,64
64,47,27705,25348,27823,-100.3170185,25.72897862,64
64,29,27705,25348,27823,-100.4127183,25.76309084,64
64,16,27705,25348,27823,-100.3637567,25.70639073,64
64,62,27705,25348,27823,-100.3531834,25.74610994,64
64,35,27705,25348,27823,-100.3156631,25.66453391,64
64,75,27705,25348,27823,-100.3121379,25.66196718,64
64,55,1593,377,27823,-100.3218804,25.68485694,64
64,5,27705,25348,27823,-100.3949888,25.76696162,64
64,20,27705,25348,27823,-100.3032567,25.6194632,64
64,24,27705,25348,27823,-100.277631,25.69518698,64
62,35,27705,25348,27823,-100.299686,25.66310726,62
62,39,1593,377,27823,-100.313241,25.661091,62
62,37,27705,25348,27823,-100.2985255,25.64943399,62
62,47,27705,25348,27823,-100.2945362,25.67022083,62
62,45,27705,25348,27823,-100.3102033,25.66528746,62
62,39,27705,25348,27823,-100.3168701,25.68608977,62
62,29,27705,25348,27823,-100.3167929,25.68989075,62
62,45,27705,25348,27823,-100.3843369,25.77720343,62
62,41,27705,25348,27823,-100.3805441,25.77375798,62
62,68,27705,25348,27823,-100.3512213,25.70485159,62
62,31,27705,25348,27823,-100.3627125,25.71407329,62
62,36,27705,25348,27823,-100.30895,25.66747138,62
62,25,27705,25348,27823,-100.3929091,25.72269383,62
62,42,1593,377,27823,-100.3348231,25.66593069,62
62,47,27705,25348,27823,-100.2984939,25.66849707,62
62,31,2246,2246,27823,-100.2462098,25.57617266,62
62,8,27705,25348,27823,-100.2872691,25.69891074,62
62,23,27705,25348,27823,-100.3794099,25.78586821,62
62,53,27705,25348,27823,-100.3458599,25.72999895,62
62,65,27705,25348,27823,-100.2984939,25.66849707,62
62,66,27705,25348,27823,-100.2767522,25.6266276,62
62,41,27705,25348,27823,-100.4022352,25.74606112,62
62,5,27705,25348,27823,-100.3437114,25.7180976,62
62,29,27705,25348,27823,-100.3143965,25.67620894,62
62,9,27705,25348,27823,-100.3488065,25.6969116,62
62,6,27705,25348,27823,-100.3466744,25.73125686,62
62,82,27705,25348,27823,-100.3169122,25.70733442,62
62,46,27705,25348,27823,-100.3092129,25.68533528,62
62,7,27705,25348,27823,-100.3006095,25.66329829,62
62,32,27705,25348,27823,-100.2487613,25.57862632,62
62,27,27705,25348,27823,-100.2972572,25.66267729,62
62,5,27705,25348,27823,-100.309076,25.66677203,62
62,24,27705,25348,27823,-100.26292,25.591996,62
62,10,27705,25348,27823,-100.3217217,25.6787025,62
62,20,27705,25348,27823,-100.2489155,25.57845794,62
62,32,27705,25348,27823,-100.2711108,25.61360694,62
62,47,27705,25348,27823,-100.2956361,25.66493848,62
62,4,27705,25348,27823,-100.3583327,25.71988411,62
62,23,2246,2246,27823,-100.3197457,25.66684925,62
62,25,27705,25348,27823,-100.3721217,25.67445385,62
62,21,27705,25348,27823,-100.3216042,25.69009977,62
62,26,27705,25348,27823,-100.3512838,25.69487896,62
62,118,27705,25348,27823,-100.357076,25.75786562,62
62,38,27705,25348,27823,-100.3924132,25.72270854,62
62,25,27705,25348,27823,-100.391188,25.7658554,62
62,18,27705,25348,27823,-100.3026593,25.66990794,62
62,104,27705,25348,27823,-100.352681,25.672825,62
62,26,27705,25348,27823,-100.354615,25.69491845,62
62,8,27705,25348,27823,-100.2856126,25.62135172,62
62,10,27705,25348,27823,-100.2608015,25.59321435,62
62,23,27705,25348,27823,-100.3652501,25.71871048,62
62,24,27705,25348,27823,-100.3805529,25.71412178,62
62,27,27705,25348,27823,-100.3377278,25.6966795,62
62,27,27705,25348,27823,-100.3899208,25.75215537,62
62,55,27705,25348,27823,-100.3122702,25.66091631,62
62,43,27705,25348,27823,-100.2899937,25.67683113,62
62,18,27705,25348,27823,-100.3122537,25.67683155,62
62,5,27705,25348,27823,-100.3843369,25.77720343,62
62,5,27705,25348,27823,-100.3154396,25.66863483,62
62,5,27705,25348,27823,-100.2826608,25.66108359,62
62,9,27705,25348,27823,-100.3875374,25.71806135,62
62,6,27705,25348,27823,-100.3847574,25.74261,62
63,12,27705,25348,27823,-100.37525,25.753632,63
63,7,27705,25348,27823,-100.4010696,25.75895989,63
63,7,27705,25348,27823,-100.3093796,25.66332619,63
63,12,27705,25348,27823,-100.3809701,25.67347405,63
63,6,27705,25348,27823,-100.333307,25.68608606,63
63,19,27705,25348,27823,-100.3305843,25.72275576,63
63,42,27705,25348,27823,-100.3815748,25.76063354,63
63,57,27705,25348,27823,-100.3902453,25.7182944,63
63,53,27705,25348,27823,-100.3504359,25.68143812,63
63,41,27705,25348,27823,-100.2774962,25.7035676,63
63,66,27705,25348,27823,-100.2732993,25.68095366,63
63,48,27705,25348,27823,-100.2899699,25.67701326,63
63,30,27705,25348,27823,-100.2976227,25.66686409,63
63,28,27705,25348,27823,-100.3228204,25.68496088,63
63,47,27705,25348,27823,-100.355598,25.71804622,63
63,31,27705,25348,27823,-100.4035166,25.77004962,63
63,53,27705,25348,27823,-100.3946801,25.72674151,63
63,25,27705,25348,27823,-100.3467505,25.73121405,63
63,33,2246,2246,27823,-100.3424165,25.70942963,63
63,72,1593,377,27823,-100.3342539,25.68619872,63
63,25,27705,25348,27823,-100.3803344,25.67138707,63
63,90,27705,25348,27823,-100.3195154,25.67413889,63
63,22,27705,25348,27823,-100.3254328,25.68705766,63
63,63,27705,25348,27823,-100.3512648,25.69694523,63
63,35,27705,25348,27823,-100.3777244,25.76447342,63
63,23,27705,25348,27823,-100.2713533,25.66625937,63
63,22,27705,25348,27823,-100.3025105,25.68459788,63
63,15,27705,25348,27823,-100.3122588,25.66561012,63
63,13,27705,25348,27823,-100.3109544,25.67414198,63
63,24,27705,25348,27823,-100.2971124,25.68213979,63
63,15,2246,2246,27823,-100.30729,25.68511674,63
63,29,27705,25348,27823,-100.3955815,25.72970323,63
63,33,27705,25348,27823,-100.3540838,25.72546948,63
63,21,27705,25348,27823,-100.3246834,25.7248481,63
63,40,2246,2246,27823,-100.3265512,25.6664418,63
63,27,27705,25348,27823,-100.3133553,25.68391878,63
63,29,27705,25348,27823,-100.2605862,25.59416976,63
63,34,27705,25348,27823,-100.3524005,25.67555712,63
63,118,27705,25348,27823,-100.3524005,25.67555712,63
63,107,27705,25348,27823,-100.355213,25.662237,63
63,50,2246,2246,27823,-100.352066,25.68091592,63
63,118,27705,25348,27823,-100.3526568,25.67291483,63
63,25,27705,25348,27823,-100.3425213,25.71865085,63
63,96,27705,25348,27823,-100.3501499,25.71454457,63
63,27,27705,25348,27823,-100.351565,25.664152,63
63,82,27705,25348,27823,-100.3523532,25.6750626,63
63,40,27705,25348,27823,-100.346122,25.679043,63
63,24,27705,25348,27823,-100.3172943,25.641171,63
63,20,1593,377,27823,-100.3813977,25.774913,63
63,29,27705,25348,27823,-100.3262871,25.6956948,63
63,31,27705,25348,27823,-100.3644321,25.68618743,63
63,47,27705,25348,27823,-100.3513002,25.69422345,63
63,66,2246,2246,27823,-100.3090639,25.66160275,63
63,28,27705,25348,27823,-100.3534322,25.67073564,63
63,39,27705,25348,27823,-100.3578627,25.67444971,63
63,63,27705,25348,27823,-100.3627125,25.71407329,63
63,30,27705,25348,27823,-100.2984939,25.66849707,63
63,23,27705,25348,27823,-100.3375578,25.70389802,63
63,50,2246,2246,27823,-100.304548,25.7048941,63
63,118,27705,25348,27823,-100.3102033,25.66528746,63
63,35,27705,25348,27823,-100.3069089,25.6647723,63
63,124,27705,25348,27823,-100.2918401,25.68374079,63
63,28,27705,25348,27823,-100.2974579,25.67962523,63
111,7,27705,25348,27823,-100.3094481,25.6862012,111
111,3,27705,25348,27823,-100.2715639,25.62110566,111
111,2,27705,25348,27823,-100.2857453,25.6716185,111
111,9,27705,25348,27823,-100.2969337,25.65874302,111
111,7,27705,25348,27823,-100.265805,25.61153833,111
111,12,2246,2246,27823,-100.3528369,25.6723428,111
111,4,27705,25348,27823,-100.3122702,25.66091631,111
111,5,27705,25348,27823,-100.3131051,25.68572131,111
111,11,27705,25348,27823,-100.3168679,25.70225532,111
111,14,27705,25348,27823,-100.311472,25.65986011,111
111,22,2246,2246,27823,-100.3728048,25.70784225,111
111,36,27705,25348,27823,-100.2912143,25.6980922,111
111,59,27705,25348,27823,-100.3397256,25.6870818,111
111,55,2246,2246,27823,-100.3424165,25.70942963,111
111,41,27705,25348,27823,-100.3348231,25.66593069,111
111,41,2246,2246,27823,-100.2776874,25.65370413,111
111,30,27705,25348,27823,-100.3188602,25.67843755,111
111,58,27705,25348,27823,-100.3336264,25.67015185,111
111,48,27705,25348,27823,-100.3190382,25.67756711,111
111,26,27705,25348,27823,-100.2841891,25.66497578,111
111,48,27705,25348,27823,-100.3022572,25.6479683,111
111,37,27705,25348,27823,-100.3466744,25.73125686,111
111,27,27705,25348,27823,-100.3522022,25.67888981,111
111,70,1593,377,27823,-100.4110209,25.7656412,111
111,27,27705,25348,27823,-100.2951023,25.68194608,111
111,30,27705,25348,27823,-100.3512126,25.6996368,111
111,19,27705,25348,27823,-100.3371494,25.68651426,111
111,90,27705,25348,27823,-100.3177903,25.66490796,111
111,41,27705,25348,27823,-100.3000463,25.67461392,111
111,27,27705,25348,27823,-100.3526568,25.67291483,111
111,31,27705,25348,27823,-100.3512648,25.69694523,111
111,40,27705,25348,27823,-100.3569425,25.69497154,111
111,29,27705,25348,27823,-100.3653058,25.7750794,111
111,52,27705,25348,27823,-100.3194568,25.72937126,111
111,20,27705,25348,27823,-100.3513002,25.69422345,111
111,56,2246,2246,27823,-100.2749107,25.64663952,111
111,3,27705,25348,27823,-100.2975204,25.66667526,111
111,43,27705,25348,27823,-100.2949985,25.62734523,111
111,52,27705,25348,27823,-100.3381418,25.6685814,111
111,28,27705,25348,27823,-100.3381418,25.6685814,111
111,30,27705,25348,27823,-100.2770392,25.64334897,111
111,48,27705,25348,27823,-100.3140903,25.67024949,111
111,94,1593,377,27823,-100.2984939,25.66849707,111
111,33,27705,25348,27823,-100.2945362,25.67022083,111
111,35,2246,2246,27823,-100.2683517,25.68577803,111
111,74,27705,25348,27823,-100.3170266,25.68523551,111
111,21,27705,25348,27823,-100.2724953,25.63503355,111
111,25,27705,25348,27823,-100.2945362,25.67022083,111
111,12,27705,25348,27823,-100.345338,25.66833075,111
111,48,27705,25348,27823,-100.372245,25.770398,111
111,25,27705,25348,27823,-100.3174729,25.66649689,111
111,40,27705,25348,27823,-100.352681,25.672825,111
111,29,27705,25348,27823,-100.352066,25.68091592,111
111,118,27705,25348,27823,-100.3516575,25.68814746,111
111,118,1593,377,27823,-100.3111449,25.66542046,111
111,61,27705,25348,27823,-100.2823287,25.66022372,111
111,39,27705,25348,27823,-100.3174729,25.66649689,111
111,25,27705,25348,27823,-100.3290259,25.6956003,111
111,33,27705,25348,27823,-100.3329657,25.67281491,111
111,22,27705,25348,27823,-100.3516575,25.68814746,111
111,114,27705,25348,27823,-100.3211369,25.66948237,111
111,45,27705,25348,27823,-100.4006722,25.73363809,111
111,47,27705,25348,27823,-100.3332507,25.67160042,111
111,24,27705,25348,27823,-100.3199948,25.66332127,111
111,25,27705,25348,27823,-100.3277699,25.66474753,111
111,75,27705,25348,27823,-100.2880916,25.64466185,111
111,68,2246,2246,27823,-100.3140205,25.69653182,111
111,46,1593,377,27823,-100.3186012,25.67404243,111
111,19,27705,25348,27823,-100.3512213,25.70485159,111
111,25,27705,25348,27823,-100.3128004,25.68780897,111
111,27,27705,25348,27823,-100.352681,25.672825,111
111,26,2246,2246,27823,-100.2879084,25.70372589,111
111,27,27705,25348,27823,-100.2683517,25.68577803,111
111,26,27705,25348,27823,-100.352066,25.68091592,111
111,34,2246,2246,27823,-100.2841124,25.6544654,111
111,22,27705,25348,27823,-100.2895929,25.67481566,111
111,31,1593,377,27823,-100.3196203,25.66539192,111
